Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	matchup	isFinals	year	rank
1610612749	0048500217	MAY 11, 1986	MIL vs. PHL	W	MIL PHL	false	1985-86	2
1610612749	0048500216	MAY 09, 1986	MIL @ PHL	L	MIL PHL	false	1985-86	2
1610612749	0048500215	MAY 07, 1986	MIL vs. PHL	W	MIL PHL	false	1985-86	2
1610612749	0048500214	MAY 05, 1986	MIL @ PHL	W	MIL PHL	false	1985-86	2
1610612749	0048500243	MAY 03, 1986	MIL @ PHL	L	MIL PHL	false	1985-86	2
1610612749	0048500242	MAY 01, 1986	MIL vs. PHL	W	MIL PHL	false	1985-86	2
1610612749	0048500211	APR 29, 1986	MIL vs. PHL	L	MIL PHL	false	1985-86	2
1610612749	0048500113	APR 22, 1986	MIL @ NJN	W	MIL NJN	false	1985-86	3
1610612749	0048500112	APR 20, 1986	MIL vs. NJN	W	MIL NJN	false	1985-86	3
1610612749	0048500111	APR 18, 1986	MIL vs. NJN	W	MIL NJN	false	1985-86	3
1610612751	0048500113	APR 22, 1986	NJN vs. MIL	L	MIL NJN	false	1985-86	3
1610612751	0048500112	APR 20, 1986	NJN @ MIL	L	MIL NJN	false	1985-86	3
1610612751	0048500111	APR 18, 1986	NJN @ MIL	L	MIL NJN	false	1985-86	3
1610612755	0048500217	MAY 11, 1986	PHL @ MIL	L	MIL PHL	false	1985-86	2
1610612755	0048500216	MAY 09, 1986	PHL vs. MIL	W	MIL PHL	false	1985-86	2
1610612755	0048500215	MAY 07, 1986	PHL @ MIL	L	MIL PHL	false	1985-86	2
1610612755	0048500214	MAY 05, 1986	PHL vs. MIL	L	MIL PHL	false	1985-86	2
1610612755	0048500243	MAY 03, 1986	PHL vs. MIL	W	MIL PHL	false	1985-86	2
1610612755	0048500242	MAY 01, 1986	PHL @ MIL	L	MIL PHL	false	1985-86	2
1610612755	0048500211	APR 29, 1986	PHL @ MIL	W	MIL PHL	false	1985-86	2
1610612755	0048500125	APR 27, 1986	PHL vs. WAS	W	PHL WAS	false	1985-86	3
1610612755	0048500184	APR 24, 1986	PHL @ WAS	L	PHL WAS	false	1985-86	3
1610612755	0048500183	APR 22, 1986	PHL @ WAS	W	PHL WAS	false	1985-86	3
1610612755	0048500182	APR 20, 1986	PHL vs. WAS	W	PHL WAS	false	1985-86	3
1610612755	0048500121	APR 18, 1986	PHL vs. WAS	L	PHL WAS	false	1985-86	3
1610612757	0048500164	APR 24, 1986	POR vs. DEN	L	DEN POR	false	1985-86	3
1610612757	0048500163	APR 22, 1986	POR vs. DEN	L	DEN POR	false	1985-86	3
1610612757	0048500162	APR 20, 1986	POR @ DEN	W	DEN POR	false	1985-86	3
1610612757	0048500161	APR 18, 1986	POR @ DEN	L	DEN POR	false	1985-86	3
1610612758	0048500153	APR 22, 1986	SAC vs. HOU	L	HOU SAC	false	1985-86	3
1610612758	0048500152	APR 19, 1986	SAC @ HOU	L	HOU SAC	false	1985-86	3
1610612758	0048500151	APR 17, 1986	SAC @ HOU	L	HOU SAC	false	1985-86	3
1610612759	0048500143	APR 23, 1986	SAN vs. LAL	L	LAL SAN	false	1985-86	3
1610612759	0048500142	APR 19, 1986	SAN @ LAL	L	LAL SAN	false	1985-86	3
1610612759	0048500104	APR 17, 1986	SAN @ LAL	L	LAL SAN	false	1985-86	3
1610612762	0048500174	APR 25, 1986	UTH vs. DAL	L	DAL UTH	false	1985-86	3
1610612762	0048500173	APR 23, 1986	UTH vs. DAL	W	DAL UTH	false	1985-86	3
1610612762	0048500172	APR 20, 1986	UTH @ DAL	L	DAL UTH	false	1985-86	3
1610612762	0048500003	APR 18, 1986	UTH @ DAL	L	DAL UTH	false	1985-86	3
1610612764	0048500125	APR 27, 1986	WAS @ PHL	L	PHL WAS	false	1985-86	3
1610612764	0048500184	APR 24, 1986	WAS vs. PHL	W	PHL WAS	false	1985-86	3
1610612764	0048500183	APR 22, 1986	WAS vs. PHL	L	PHL WAS	false	1985-86	3
1610612764	0048500182	APR 20, 1986	WAS @ PHL	L	PHL WAS	false	1985-86	3
1610612764	0048500121	APR 18, 1986	WAS @ PHL	W	PHL WAS	false	1985-86	3
1610612765	0048500134	APR 25, 1986	DET vs. ATL	L	ATL DET	false	1985-86	3
1610612765	0048500005	APR 22, 1986	DET vs. ATL	W	ATL DET	false	1985-86	3
1610612765	0048500132	APR 19, 1986	DET @ ATL	L	ATL DET	false	1985-86	3
1610612765	0048500131	APR 17, 1986	DET @ ATL	L	ATL DET	false	1985-86	3
1610612737	0048600050	MAY 13, 1987	ATL vs. DET	L	ATL DET	false	1986-87	2
