ID,Posted at,Screen name,Text
325229969078902785,2013-04-19 12:50:41 +0000,nytgraphics,Map and timeline of the hunt for the Boston Marathon bombing suspects. http://t.co/rSeNSmaPjF
325102852336922625,2013-04-19 04:25:34 +0000,nytgraphics,Where Senators voted against their party on 7 gun legislation measures that failed to pass  http://t.co/D7npzrvxcc
324952768924237825,2013-04-18 18:29:12 +0000,nytgraphics,"A look at all the planets discovered by NASA's Kepler mission, including 5 announced this week. http://t.co/66WQGcmAql"
324936181785702400,2013-04-18 17:23:17 +0000,nytgraphics,The site of the fertilizer plant explosion in Texas http://t.co/0J7CXRanD1
324715642039173121,2013-04-18 02:46:56 +0000,nytgraphics,See how your senator voted on background checks for gun purchases: http://t.co/60AHXFNABi
324632028123369473,2013-04-17 21:14:41 +0000,nytgraphics,Follow along with today's votes on gun control amendments http://t.co/RwNdv9H8vx
324410046232547328,2013-04-17 06:32:36 +0000,nytgraphics,Injuries and damage in the blast areas at the Boston Marathon. http://t.co/F3FrnednJo
324176503241863168,2013-04-16 15:04:35 +0000,nytgraphics,A triple-threat for the elderly in diseases that overlap http://t.co/MXtTkwllSk
323891953588662272,2013-04-15 20:13:54 +0000,nytgraphics,The site of the two explosions at the Boston Marathon http://t.co/xBuFyChaLV
322009889541079040,2013-04-10 15:35:14 +0000,nytgraphics,How Obama's budget compares to other proposals and historical averages. http://t.co/1JZzqyC0L9
321408186043219971,2013-04-08 23:44:17 +0000,nytgraphics,Hexagonal cartogram of Asian economies and potential shifts in manufacturing: http://t.co/e0YfqubgrS Nice work ‏via @mbostock
319917642133684224,2013-04-04 21:01:24 +0000,nytgraphics,Two more New York lawmakers entangled in a bribery plot. http://t.co/9O5l9NxSUT
319161082881134593,2013-04-02 18:55:06 +0000,nytgraphics,Diagram: Untangling the arrests in the New York corruption case. http://t.co/9O5l9NxSUT
319137856507498496,2013-04-02 17:22:48 +0000,nytgraphics,RT @rajivpant: The Awesome Software Engineering Team @ The New York Times  is hiring! If you are a fantastic software developer... http://t.co/gZuXH82Vzi
319137654774067200,2013-04-02 17:22:00 +0000,nytgraphics,RT @hfairfield: Powerful Ian Urbina story on toxic fumes in the workplace http://t.co/GuhMucLM72 fab design from @niederme + @mlouttit
317867857386020865,2013-03-30 05:16:17 +0000,nytgraphics,How the cyberattack on Spamhaus unfolded. http://t.co/fBHwWvbj4P
317740861725237248,2013-03-29 20:51:39 +0000,nytgraphics,There were more strikeouts in 2012 than at any other time in major league history. http://t.co/z5kdvTQ3RI
316660528107880450,2013-03-26 21:18:47 +0000,nytgraphics,Listen to key moments from today's Supreme Court hearing on gay marriage. http://t.co/MJHpYH1S8d
316622306531233792,2013-03-26 18:46:55 +0000,nytgraphics,States that are making new assaults on Roe v. Wade http://t.co/renCjA9P4Y
316241343359901696,2013-03-25 17:33:06 +0000,nytgraphics,Map of an arms pipeline to the Syrian rebels. http://t.co/kRJLgWccV6
315796318763229184,2013-03-24 12:04:44 +0000,nytgraphics,Supreme Court justices' questions on same-sex marriage could offer hints about which way they are leaning: http://t.co/t72FS8Lhny
315192263431045121,2013-03-22 20:04:26 +0000,nytgraphics,20 of the 44 women who have served in the Senate are serving now. An interactive timeline: http://t.co/59QEVLdOVb
314932667164545025,2013-03-22 02:52:53 +0000,nytgraphics,The quest for a flavorful Easter ham begins with this mouth-watering graphic: http://t.co/VALbfv5koe
314884022276857857,2013-03-21 23:39:35 +0000,nytgraphics,"Ahead of renovations, an interactive look at the interior workings of the Metropolitan Opera's stage: http://t.co/3NwBJukn28"
314483609329348608,2013-03-20 21:08:29 +0000,nytgraphics,Diagram of site where worker was rescued after being stuck in the mud for four hours. http://t.co/ax8Y91QbYo
314148509290995712,2013-03-19 22:56:55 +0000,nytgraphics,Top contributors to NYC mayoral candidates -- interactive maps and charts: http://t.co/07QWqZK6dj
314145395267747840,2013-03-19 22:44:33 +0000,nytgraphics,"Nate Silver predicts every stage of the NCAA bracket, with statistical analysis: http://t.co/ExuxHn4ez5"
313784357313736706,2013-03-18 22:49:55 +0000,nytgraphics,Choose the pope quoted on seven key issues -- an interactive quiz: http://t.co/eJsamMyYBJ
313288162459922433,2013-03-17 13:58:13 +0000,nytgraphics,"How 1 NYC high school was split into 9 small ones, part of Bloomberg's educ reforms. With d3 map of split schools. http://t.co/ARAez8cCjH"
313030660031909888,2013-03-16 20:54:59 +0000,nytgraphics,See how much the NYC mayoral candidates have raised and spent. Maps and table: http://t.co/qiPiuiul1F
312766493442056192,2013-03-16 03:25:17 +0000,nytgraphics,On the street where Kimani Gray was shot in Brooklyn: http://t.co/j35FeJlUi5
311928424996425728,2013-03-13 19:55:06 +0000,nytgraphics,New Pope is from region of the world with 41% of world's Catholic population. Map: http://t.co/uaKka1bHwz
311311973839171584,2013-03-12 03:05:33 +0000,nytgraphics,"The last few conclaves have been brief, selecting a pope in just a few days. Inside the Conclave: http://t.co/Zn0Gm2YYhw"
306606794111864833,2013-02-27 03:28:50 +0000,nytgraphics,"Government spending often falls after recessions and wars, but this time the cuts are especially deep: http://t.co/nVuSPbVcJU"
306604059949932545,2013-02-27 03:17:58 +0000,nytgraphics,"After Fukushima, Tasks Remain for the American Nuclear Industry: http://t.co/N8Kpqlnvau"
305042274444791808,2013-02-22 19:52:00 +0000,nytgraphics,January’s drought in the lower 48 was the most widespread of any January since 1955 http://t.co/SkslnozCtM
304602021300940800,2013-02-21 14:42:35 +0000,nytgraphics,"How is Robert De Niro connected to Ang Lee? See our #Oscars interactive.
http://t.co/cMQuocvsWv"
304427173178130433,2013-02-21 03:07:48 +0000,nytgraphics,Hispanics: California’s Next Majority: http://t.co/OtWKbKS8Va
303974000244170752,2013-02-19 21:07:03 +0000,nytgraphics,Dissecting a Trailer: The Parts of the Film That Make the Cut http://t.co/uF0t2c2a
303730120701648897,2013-02-19 04:57:58 +0000,nytgraphics,Looking ahead to the 2014 Senate races: http://t.co/lxqinxZz
303213945278316544,2013-02-17 18:46:52 +0000,nytgraphics,The 117 Men Who Will Choose the Next Pope http://t.co/i9xH8iuK
302260402769772546,2013-02-15 03:37:50 +0000,nytgraphics,New FEMA flood zone maps: http://t.co/gKbqD06m NJ homeowners that don't follow new building codes could face 5-figure insurance rates.
302148613595885568,2013-02-14 20:13:37 +0000,nytgraphics,Ever wonder who sits in front row at fashion week shows? We ID'd as many people as we could at Michael Kors show http://t.co/lmH17A67
301724046503059456,2013-02-13 16:06:33 +0000,nytgraphics,Last night's State of the Union address was 60 minutes long. What minute mattered the most to you? http://t.co/ZgqC0ULm
301622564965453825,2013-02-13 09:23:18 +0000,nytgraphics,The State of the Union Address was 60 minutes long. What minute mattered the most to you? http://t.co/ZgqC0ULm
301581592063770625,2013-02-13 06:40:29 +0000,nytgraphics,A thing we built for the Westminster Dog Show. http://t.co/dk1ocI9M
301551145409732608,2013-02-13 04:39:30 +0000,nytgraphics,Selected words used by President Obama Tuesday night and in his previous #SOTU addresses: http://t.co/3IUVeNns
301487533211152384,2013-02-13 00:26:43 +0000,nytgraphics,"Since 1965, just under half of presidents' State of the Union wishes were at least partly successful: http://t.co/3dnVFiJp"
301174421748592642,2013-02-12 03:42:32 +0000,nytgraphics,"In 1900, two-thirds of the world’s Catholics lived in Europe. Today only 20 percent do. Map: http://t.co/dUZaZVIg"
301127054206844928,2013-02-12 00:34:19 +0000,nytgraphics,One of the most despised but essential institutions of U.S. gov't turns 100: the permanent income tax. http://t.co/JJ0L72k7
300001652658827264,2013-02-08 22:02:22 +0000,nytgraphics,Added maps to our interactive showing how much snow will fall this weekend. http://t.co/kO1kQms0
299692416926097408,2013-02-08 01:33:34 +0000,nytgraphics,How much snow will fall this weekend - http://t.co/kO1kQms0
299003600699535360,2013-02-06 03:56:28 +0000,nytgraphics,Dell's plan to go private is the largest buyout deal since 2007. http://t.co/f22If92P
298998226424590336,2013-02-06 03:35:06 +0000,nytgraphics,States' effectiveness varied in how they administered the 2008 election. Problems at the polls: http://t.co/45jkTk2N
298530497770975233,2013-02-04 20:36:31 +0000,nytgraphics,Girls beat boys in science — but not in the U.S. What's behind it? http://t.co/UncXHwHS
298227422854279169,2013-02-04 00:32:13 +0000,nytgraphics,. @wardnyt is live charting the Super Bowl on our live blog http://t.co/WczGNpqz
297483286115143680,2013-02-01 23:15:17 +0000,nytgraphics,The Difference Between Koch’s City and Today http://t.co/TW4XI4hr
297221645771350016,2013-02-01 05:55:37 +0000,nytgraphics,"Most of Frank Gore's rushing yards have come in the direction of 49ers' Mike Iupati, a run-blocking specialist: http://t.co/mInqrvYY"
296455464651210752,2013-01-30 03:11:05 +0000,nytgraphics,"A map of where 50,000 Chicago guns came from http://t.co/WbHkprCI"
296114851938435072,2013-01-29 04:37:36 +0000,nytgraphics,New zones by FEMA could require thousands of additional structures in NYC to have flood insurance. Map: http://t.co/elRMgisn
294535278247411712,2013-01-24 20:00:57 +0000,nytgraphics,"Not often you get to do a graphic that includes the line ""Fire eaters, dwarves and women in ram’s horn headdresses"" http://t.co/f1vlEwCh"
293432533822087169,2013-01-21 18:59:02 +0000,nytgraphics,A Closer Look at the Inaugural Ceremony: Zoom in and see who was sitting where http://t.co/cicjvat1
292452115345993728,2013-01-19 02:03:12 +0000,nytgraphics,Poll: Obama's Second Term http://t.co/88t2GoKy
292425090694524928,2013-01-19 00:15:49 +0000,nytgraphics,RT @KevinQ: Fun and dare I say educational Inaugural Address builder from @giratikanon currently front & center on NYT homepage: http://t.co/MDWD7BPb
292299010180526080,2013-01-18 15:54:49 +0000,nytgraphics,Presidents often tackle the same themes in Inaugural Addresses — what would you say? Build your own inaugural address http://t.co/9mcll6En
292128736139161600,2013-01-18 04:38:12 +0000,nytgraphics,Poll: Americans' Views on Gun Control http://t.co/B6EshoSK
292127231965282305,2013-01-18 04:32:14 +0000,nytgraphics,The Many Ways to Run From Doping Charges http://t.co/xW02LjDd
291788303961829377,2013-01-17 06:05:27 +0000,nytgraphics,Tough Start for the Dreamliner http://t.co/Kkket8Eb
291786217496932352,2013-01-17 05:57:10 +0000,nytgraphics,Key Gun Proposals Requiring Congressional Action http://t.co/QHHDLLSR
291650714021789696,2013-01-16 20:58:43 +0000,nytgraphics,What's in Obama's gun control proposal http://t.co/XXWtTs87
291409259378380801,2013-01-16 04:59:16 +0000,nytgraphics,Where the men are: http://t.co/jEtAmiZ8 A Migration of Unmarried Men
290897407187763200,2013-01-14 19:05:21 +0000,nytgraphics,"Correction to last link I tweeted: Meant WebGL, not OpenGL."
290893615113318400,2013-01-14 18:50:17 +0000,nytgraphics,"@sressler Ah, so I did — meant WebGL, typed OpenGL."
290854608664948736,2013-01-14 16:15:17 +0000,nytgraphics,We're experimenting with OpenGL—Follow two hang-gliders on record-setting rides: http://t.co/P5B8yNlA (Browser with OpenGL support required)
289778194943451136,2013-01-11 16:58:00 +0000,nytgraphics,The 46 Places to Go in 2013 http://t.co/3sPDszOf
288712686320091136,2013-01-08 18:24:03 +0000,nytgraphics,2012 was warmest year on record for the United States. http://t.co/PBNglTdc
285400982068817920,2012-12-30 15:04:31 +0000,nytgraphics,"A collection of NYT graphics, interactives and data visualization from 2012. http://t.co/CxCoggND"
282467296214147073,2012-12-22 12:47:06 +0000,nytgraphics,RT @archietse: Interactive map showing FEMA survey of Hurricane Sandy damage up and down the East Coast. http://t.co/lOLaISU1
282462809420361728,2012-12-22 12:29:16 +0000,nytgraphics,"RT @archietse: In print edition of today's NYTimes, 2-page map showing FEMA survey of Hurricane Sandy damage along the East Coast. http://t.co/NRByTFkZ"
282204742501937153,2012-12-21 19:23:48 +0000,nytgraphics,Va. has 2254 mental-health records per 100k resident in FBI background check database. 21 states: 5 per 100k or less http://t.co/ChNXOKF7
282201951423299585,2012-12-21 19:12:42 +0000,nytgraphics,"RT @mbostock: D3 3.0 has landed! Amazing new d3.geo by @jasondavies, better transitions, xhr, and more! https://t.co/IoM4poaw #d3js"
281868030663864320,2012-12-20 21:05:50 +0000,nytgraphics,Just published the full version — all six chapters — of Snow Fall: The Avalanche at Tunnel Creek http://t.co/MtrgNgNQ
281612535042568192,2012-12-20 04:10:35 +0000,nytgraphics,Sneak piece of NYT story of an avalanche. Rest coming later this week. http://t.co/2QUFpzDH  User: avalanche Pass: preview
281416638224543745,2012-12-19 15:12:09 +0000,nytgraphics,A Twitter list of @nytgraphics staffers http://t.co/CoNCWdoo
281267700834107392,2012-12-19 05:20:20 +0000,nytgraphics,Look up NRA ratings for members of Congress http://t.co/iRPelrD0
281109296534671362,2012-12-18 18:50:53 +0000,nytgraphics,Connecticut’s Rules for Purchasing This Gun http://t.co/pFVmgJyi
279723313775915009,2012-12-14 23:03:29 +0000,nytgraphics,"A graphic from five years ago: Each day, more than 80 people die from gunfire http://t.co/Fdq9GFWp"
279722210581692416,2012-12-14 22:59:06 +0000,nytgraphics,The scene of the shooting at Sandy Hook Elementary School http://t.co/czjPaIbT
275978723944181760,2012-12-04 15:03:49 +0000,nytgraphics,"Sign language for science terms demonstrated by Lydia Callis, the mayor's sign language interpreter  http://t.co/4Y7mdhfM"
275615808619700224,2012-12-03 15:01:44 +0000,nytgraphics,Graphic shows brain injuries in football players who had repeated head traumas. http://t.co/PekcBN1V
274522887661187074,2012-11-30 14:38:51 +0000,nytgraphics,"And how federal, state and local tax revenues and spending have changed as a share of GDP http://t.co/DuBhIuc6"
274522611294294017,2012-11-30 14:37:45 +0000,nytgraphics,See how tax rates have changed over last three decades for Americans of all incomes http://t.co/ZUPoFbmG
274366062991130624,2012-11-30 04:15:41 +0000,nytgraphics,New interactive: See how tax rates have changed over last three decades for Americans of all incomes http://t.co/ZUPoFbmG
271361214066597888,2012-11-21 21:15:29 +0000,nytgraphics,Interactive map showing the areas of New York City flooded by Hurricane Sandy. http://t.co/J3T8BV6Z
271266420300578816,2012-11-21 14:58:49 +0000,nytgraphics,In today's print NYT: map spanning two pages surveying the damage in NYC from Hurricane Sandy. http://t.co/kAO6gx7T
268833867857797120,2012-11-14 21:52:43 +0000,nytgraphics,"One turkey, many decisions: a flow chart of your path to turkey greatness http://t.co/uPgGhhbq"
266202131101528064,2012-11-07 15:35:08 +0000,nytgraphics,"Check out the shifting political winds on the nyt homepage: http://t.co/fazcyfj9 If you miss it, full graphic at: http://t.co/98RDqi3Q"
266052326127710209,2012-11-07 05:39:52 +0000,nytgraphics,"RT @TroyEricG: Okay, my time with @nytgraphics and http://t.co/K9KKfRjx has come to an end. Good times had by all."
266045527441948673,2012-11-07 05:12:51 +0000,nytgraphics,RT @fivethirtyeight: The New York Times projects that President Obama has won re-election.
266038130082209793,2012-11-07 04:43:27 +0000,nytgraphics,"RT @derekwillis: Exit polls: women voters provided key margins for Democratic Senate candidates in FL, VA, PA, MA, MO, OH, WI, IN: http://t.co/gvz25X26"
266034615712628737,2012-11-07 04:29:29 +0000,nytgraphics,President Exit Polls | http://t.co/4eriWOgn
266030885353185280,2012-11-07 04:14:40 +0000,nytgraphics,McCaskill Wins Missouri Senate Race | http://t.co/Yv3ao6TJ
266030021381070848,2012-11-07 04:11:14 +0000,nytgraphics,The networks have called North Carolina for Romney | http://t.co/NSuLb4NR
266028350991134722,2012-11-07 04:04:36 +0000,nytgraphics,What the voter shift from 2008 looks like now | http://t.co/4RzQJ0JV
266026263888674816,2012-11-07 03:56:18 +0000,nytgraphics,"Don't forget that our ""Paths to the White House"" interactive has been updating alongside the election results. | http://t.co/rCZ4JCvv"
266025311680999424,2012-11-07 03:52:31 +0000,nytgraphics,How the support of Independents in New Hampshire has shifted | http://t.co/NlW7lcZ9
266021760435093504,2012-11-07 03:38:24 +0000,nytgraphics,A look at Ohio's vote share over time | http://t.co/cWGnux22
266019955785486336,2012-11-07 03:31:14 +0000,nytgraphics,Counties to watch in Ohio | http://t.co/CdgPpJKK
266018267892695040,2012-11-07 03:24:32 +0000,nytgraphics,The updated big board of senate results | http://t.co/g23upBag
266016021830332417,2012-11-07 03:15:36 +0000,nytgraphics,"Now that the Times has called New Hampshire for Obama, explore the remaining electoral combinations | http://t.co/5kRKmkYk"
266014216278929411,2012-11-07 03:08:26 +0000,nytgraphics,The second-to-last map on the lower left lets you view the size of each candidate's lead. | http://t.co/koKLkfEx
266008812396363776,2012-11-07 02:46:57 +0000,nytgraphics,"The president map, at the county level | http://t.co/t7YM0QIV"
266007322097250304,2012-11-07 02:41:02 +0000,nytgraphics,RT @Duenes: Check it. http://t.co/gK2UJ6MY
266004556633210880,2012-11-07 02:30:03 +0000,nytgraphics,"If you need an alternate perspective, take a look at the presidential race results on the big board | http://t.co/19svOpFB"
266001380005781504,2012-11-07 02:17:25 +0000,nytgraphics,Updating Indiana | http://t.co/RUQXpC9r
266000495364173824,2012-11-07 02:13:54 +0000,nytgraphics,"With 45 percent reporting, Governor Romney holds a lead in Virginia | http://t.co/tBYtvng2"
265998050005245952,2012-11-07 02:04:11 +0000,nytgraphics,Be sure to click on the small map on the lower left to see how the vote is shifting 2008 to right now. | http://t.co/koKLkfEx
265997370314092544,2012-11-07 02:01:30 +0000,nytgraphics,http://t.co/MCFcdqMz
265995528230281216,2012-11-07 01:54:10 +0000,nytgraphics,"Polls close in Colorado and Wisconsin, two battleground states, at 9 p.m. Eastern | http://t.co/h02V9yxP"
265993446622363648,2012-11-07 01:45:54 +0000,nytgraphics,"Senate results on the big board, with 27 still undecided | http://t.co/JJ1skTtS"
265988964236795904,2012-11-07 01:28:05 +0000,nytgraphics,You can also follow along as the networks call each state | http://t.co/q3SL4R81
265986927969325058,2012-11-07 01:20:00 +0000,nytgraphics,"Taking a look at the results in Florida, where Romney currently holds a narrow lead | http://t.co/7QwMgqtj"
265984529053913088,2012-11-07 01:10:28 +0000,nytgraphics,"Don't forget to follow along on @Tumblr, where we are posting visual updates as they come in. | http://t.co/NHxhqMIa"
265981478557601792,2012-11-07 00:58:20 +0000,nytgraphics,"Polls close in Maine and Pennsylvania, and most polls close in Michigan at 8 p.m. Eastern. | http://t.co/qOQ6SqjW"
265979869404471297,2012-11-07 00:51:57 +0000,nytgraphics,RT @Duenes: Early Indiana Returns Show Rural Shift # http://t.co/qZei5pdt
265976465009569792,2012-11-07 00:38:25 +0000,nytgraphics,"Romney Wins Kentucky, Obama Takes Vermont | http://t.co/koKLkfEx"
265970871473172481,2012-11-07 00:16:12 +0000,nytgraphics,Obama now has 431 ways to win; Romney 76 | http://t.co/KVJFv3iU http://t.co/xlfOjc3l
265961714414125059,2012-11-06 23:39:48 +0000,nytgraphics,"Also, a recap of our other swing state interactives: http://t.co/XkfEu8ew, http://t.co/GXAybrJ6 & http://t.co/F1nq2tJp http://t.co/VEPkWC1o"
265951475795128320,2012-11-06 22:59:08 +0000,nytgraphics,"The ""512 Paths to the White House"" interactive will be updating live tonight. Watch it play out | http://t.co/6dlPSUpi http://t.co/9etRndkE"
265950445934112768,2012-11-06 22:55:02 +0000,nytgraphics,Current Status: Figuring things out and trying to explain them.
265949855300583424,2012-11-06 22:52:41 +0000,nytgraphics,"RT @KevinQ: For fast results updates tonight, keep an eye on @nytgraphics tonight (dutifully manned by @TroyEricG)."
265518809585184769,2012-11-05 18:19:51 +0000,nytgraphics,Ohio: The Swing State of Swing States http://t.co/JiZb40Uk
265516555708801024,2012-11-05 18:10:54 +0000,nytgraphics,"In case you missed this over the weekend, here's an interactive to game out election night scenarios http://t.co/JnqjmFtO"
264561839235538944,2012-11-03 02:57:12 +0000,nytgraphics,Interactive: explore the 512 combinations of swing states Obama/Romney must win to get to the White House. http://t.co/JnqjmFtO
264188022185140224,2012-11-02 02:11:47 +0000,nytgraphics,Before and after satellite images of the damage caused by #Sandy on the Jersey Shore. http://t.co/Fc6IE57m
264011982213115907,2012-11-01 14:32:16 +0000,nytgraphics,Aerial photos of the damage along the Jersey Shore http://t.co/gCBaWPNs
263846987080806401,2012-11-01 03:36:38 +0000,nytgraphics,Charts of power outages by company across the Northeast http://t.co/ml1oSYe0
263760704190951424,2012-10-31 21:53:46 +0000,nytgraphics,Time to turn off the 51st floor camera. What to replace it with? A time-lapse video of all the images http://t.co/w7j90c8x
263231229422358528,2012-10-30 10:49:50 +0000,nytgraphics,"Maps, charts and photos assessing the damage from Hurricane Sandy. http://t.co/cfWW0She"
262748256386306048,2012-10-29 02:50:40 +0000,nytgraphics,"We put a camera up on 51st floor of NYT building to watch storm http://t.co/cXm8icOX (Crossing fingers keeps updating, tech gods willing)"
261860025935486977,2012-10-26 16:01:09 +0000,nytgraphics,See the projected path of Hurricane Sandy and view satellite images of the storm http://t.co/HNoh4fnT
261622104481492992,2012-10-26 00:15:45 +0000,nytgraphics,The Wen Family Empire: How the family built a fortune by forming business networks aided by wealthy tycoons http://t.co/pLK3i0k2
261146359850225664,2012-10-24 16:45:18 +0000,nytgraphics,Quick guide to the state of play in the swing states. http://t.co/XkfEu8ew
260559503391604738,2012-10-23 01:53:21 +0000,nytgraphics,We're live charting the final debate tonight http://t.co/jfwNza5S
258018682763108353,2012-10-16 01:37:02 +0000,nytgraphics,"Decades of swing states in red and blue, from 1952 through the latest @fivethirtyeight forecast http://t.co/l8eEL8kL"
256572584185962497,2012-10-12 01:50:45 +0000,nytgraphics,Poll: What Should Medicare Look Like in the Future? #debates http://t.co/NUiSHa8b
256568061816078336,2012-10-12 01:32:47 +0000,nytgraphics,Who Doesn't Pay Federal Taxes? #debates http://t.co/uTYxuF3v
256568034267889664,2012-10-12 01:32:40 +0000,nytgraphics,Has Economic Growth Slowed? #debates http://t.co/9qNk5SNJ
256568012650450945,2012-10-12 01:32:35 +0000,nytgraphics,"Did the Auto Bailout Add 200,000 Jobs? #debates http://t.co/JF8cS99j"
256259150189821952,2012-10-11 05:05:17 +0000,nytgraphics,Graphic shows alleged doping methods used in #Armstrong's 7 Tour de France wins and how he avoided detection. http://t.co/kRObu0zz
256198148458962944,2012-10-11 01:02:53 +0000,nytgraphics,From today's #Armstrong report: added two more names to the grid of tainted Tour de France finishers. http://t.co/PdFKFi8S
255483972681863168,2012-10-09 01:45:00 +0000,nytgraphics,Updated meningitis map with growing number of cases linked to tainted drug. http://t.co/mlApPgR2
255319013335379970,2012-10-08 14:49:31 +0000,nytgraphics,"For Software, Cracks in the Patent System http://t.co/CVnjRGis"
255302915256897536,2012-10-08 13:45:32 +0000,nytgraphics,@leslyedavis @xocasgv @aschoenf in on this rich exploration of software patents http://t.co/CVnjRGis
255003401694367745,2012-10-07 17:55:23 +0000,nytgraphics,Updated map showing states that received the possibly tainted drug linked to deadly #meningitis outbreak. http://t.co/mlApPgR2
254216062730661889,2012-10-05 13:46:47 +0000,nytgraphics,Republicans and Democrats probably see the jobs report through these different lenses http://t.co/eky0OztZ
253677030992904192,2012-10-04 02:04:51 +0000,nytgraphics,A comparison of Massachusetts health care law and Obama care http://t.co/crP81azb
253674577371209731,2012-10-04 01:55:06 +0000,nytgraphics,Mitt Romney said 23 million people are out of work. Where does that number come from? http://t.co/7MqiPbkv
253672002353766401,2012-10-04 01:44:53 +0000,nytgraphics,Has Obama added as much to the debt as all other presidents? http://t.co/lWQUJxsW
253671254568091650,2012-10-04 01:41:54 +0000,nytgraphics,Live charting the debate: Obama on job growth http://t.co/RPCL8GPR Romney on household income http://t.co/tPk6XOTS
253660681520414720,2012-10-04 00:59:54 +0000,nytgraphics,The @nytgraphics crew getting ready to live chart tonight's debate http://t.co/P5wsuWJ9
253481071776251905,2012-10-03 13:06:11 +0000,nytgraphics,Motion Capture: What Romney and Obama’s Body Language Says to Voters http://t.co/6EczihQY
252842268111814656,2012-10-01 18:47:48 +0000,nytgraphics,"Updated interactive with new details on the attack on the American mission in Benghazi, Libya. http://t.co/3E5Bxili"
248955088394137601,2012-09-21 01:21:33 +0000,nytgraphics,"An interactive with new details on the attack on the American mission in Benghazi, Libya http://t.co/3E5Bxili"
248420737654874112,2012-09-19 13:58:13 +0000,nytgraphics,"Swing State Polls interactive updated with new polls from WI, CO, VA http://t.co/xRpQVEfW"
248381563908263937,2012-09-19 11:22:34 +0000,nytgraphics,"Driving Safety, in Fits and Starts http://t.co/pxlg6OVg"
248381095257726976,2012-09-19 11:20:42 +0000,nytgraphics,Who are the 47 percent? http://t.co/AFxF3IId
246722550447620096,2012-09-14 21:30:14 +0000,nytgraphics,Updated map of protests sparked by anti-Muslim video. http://t.co/MeEIcgPI
245973358368403456,2012-09-12 19:53:13 +0000,nytgraphics,"A timeline of the statements made by the U.S. Embassy in Cairo, Clinton, Obama and Romney http://t.co/EwkubSF8"
245965906021318656,2012-09-12 19:23:36 +0000,nytgraphics,"Map of damage to the American Consulate in Benghazi, Libya http://t.co/vKjKiy9F"
243926431464321026,2012-09-07 04:19:27 +0000,nytgraphics,The Words They Used: Compare the language used by speakers at #DNC2012 and #RNC2012. http://t.co/TtsWwiaH
243554487225159681,2012-09-06 03:41:29 +0000,nytgraphics,Our interactive looking at language used at DNC is updated with Bill Clinton & rest of today's speakers http://t.co/aunObjk3
243364693970923521,2012-09-05 15:07:19 +0000,nytgraphics,Are Americans better off than 4 years ago? http://t.co/Xq7SR4RJ
243362965200441344,2012-09-05 15:00:27 +0000,nytgraphics,"60 square feet, 3 chefs. Inside the tiny kitchen at Battersby http://t.co/19HpqoS5"
243339247279566848,2012-09-05 13:26:12 +0000,nytgraphics,The Dems started speaking and @mbostock and @shancarter are charting their words http://t.co/aunObjk3
243338127232602112,2012-09-05 13:21:45 +0000,nytgraphics,"@battersby255 has a kitchen with room for two chefs and a pig  
http://t.co/yOvVpoiC"
241387595056160768,2012-08-31 04:11:02 +0000,nytgraphics,Our two interactives looking at campaign language are update with tonight's speeches. http://t.co/FEQXXMPR & http://t.co/hV5I4E3K
241340495354290176,2012-08-31 01:03:52 +0000,nytgraphics,"""I will ..."" A look at Romney's campaign promises. http://t.co/FEQXXMPR"
241008114395144193,2012-08-30 03:03:06 +0000,nytgraphics,Added radar images to our Hurricane Isaac tracking map http://t.co/yqQ7BxOJ
241006969413042176,2012-08-30 02:58:33 +0000,nytgraphics,"Our ""The Words They're Using"" graphic is updated with speeches through 9 PM tonight. http://t.co/hV5I4E3K (More speeches coming soon)"
240841209927585792,2012-08-29 15:59:53 +0000,nytgraphics,Wondering who the factions are in the Republican party? A guide to the Republican herd http://t.co/fHqst3jD
240828673333276672,2012-08-29 15:10:04 +0000,nytgraphics,Explore the words that are being used at the Republican convention (plus search for your own terms) http://t.co/hV5I4E3K
239087740308824064,2012-08-24 19:52:13 +0000,nytgraphics,"Drought Extends, Crops Wither  http://t.co/pUCsFIlZ"
239058892284362752,2012-08-24 17:57:36 +0000,nytgraphics,"Since 1998, more than a third of the top finishers in the Tour de France have been tainted by doping. http://t.co/PdFKFi8S"
239053648884281344,2012-08-24 17:36:45 +0000,nytgraphics,The scene of the shootings near the Empire State Building http://t.co/AACKty7h
236100230947434496,2012-08-16 14:00:56 +0000,nytgraphics,Mapping how often police use force during stop and frisks. There's wide variance in rate across city. http://t.co/OTP8KXR7
234127505794162690,2012-08-11 03:22:01 +0000,nytgraphics,"RT @archietse: In case you missed any, links to all @nytgraphics Olympic interactives: http://t.co/SVp4vIdE"
234056411330535425,2012-08-10 22:39:31 +0000,nytgraphics,Our last Olympic interactive! (unless we decide to do some more): The Bumpy Road to a BMX Gold. http://t.co/oGvQ1MrB
234021593624494080,2012-08-10 20:21:10 +0000,nytgraphics,USA women's 4x100 relay team just smashed 27-year-old world record. See it & other records toppled in London http://t.co/NTLB6RbJ
233993421348544513,2012-08-10 18:29:13 +0000,nytgraphics,Next up in Olympics graphics (we're almost done!): Explore world records and see which ones have fallen in London http://t.co/NTLB6RbJ
233958555760332800,2012-08-10 16:10:41 +0000,nytgraphics,Passing patterns of US playmakers @CarliLloyd @AbbyWambach @alexmorgan13 http://t.co/r68VkGKC
